X,Y,
3220,8.0771,
3221,8.0774,
3222,8.0778,
3223,8.0781,
3224,8.0784,
3225,8.0787,
3226,8.0790,
3227,8.0793,
3228,8.0796,
3229,8.0799,
3230,8.0802,
3231,8.0805,
3232,8.0809,
3233,8.0812,
3234,8.0815,
3235,8.0818,
3236,8.0821,
3237,8.0824,
3238,8.0827,
3239,8.0830,
3240,8.0833,
3241,8.0836,
3242,8.0839,
3243,8.0843,
3244,8.0846,
3245,8.0849,
3246,8.0852,
3247,8.0855,
3248,8.0858,
3249,8.0861,
3250,8.0864,
3251,8.0867,
3252,8.0870,
3253,8.0873,
3254,8.0876,
3255,8.0879,
3256,8.0883,
3257,8.0886,
3258,8.0889,
3259,8.0892,
3260,8.0895,
3261,8.0898,
3262,8.0901,
3263,8.0904,
3264,8.0907,
3265,8.0910,
3266,8.0913,
3267,8.0916,
3268,8.0919,
3269,8.0922,
3270,8.0925,
3271,8.0929,
3272,8.0932,
3273,8.0935,
3274,8.0938,
3275,8.0941,
3276,8.0944,
3277,8.0947,
3278,8.0950,
3279,8.0953,
3280,8.0956,
3281,8.0959,
3282,8.0962,
3283,8.0965,
3284,8.0968,
3285,8.0971,
3286,8.0974,
3287,8.0977,
3288,8.0980,
3289,8.0983,
3290,8.0986,
3291,8.0989,
3292,8.0993,
3293,8.0996,
3294,8.0999,
3295,8.1002,
3296,8.1005,
3297,8.1008,
3298,8.1011,
3299,8.1014,
3300,8.1017,
3301,8.1020,
3302,8.1023,
3303,8.1026,
3304,8.1029,
3305,8.1032,
3306,8.1035,
3307,8.1038,
3308,8.1041,
3309,8.1044,
3310,8.1047,
3311,8.1050,
3312,8.1053,
3313,8.1056,
3314,8.1059,
3315,8.1062,
3316,8.1065,
3317,8.1068,
3318,8.1071,
3319,8.1074,
3320,8.1077,
3321,8.1080,
3322,8.1083,
3323,8.1086,
3324,8.1089,
3325,8.1092,
3326,8.1095,
3327,8.1098,
3328,8.1101,
3329,8.1104,
3330,8.1107,
3331,8.1110,
3332,8.1113,
3333,8.1116,
3334,8.1119,
3335,8.1122,
3336,8.1125,
3337,8.1128,
3338,8.1131,
3339,8.1134,
3340,8.1137,
3341,8.1140,
3342,8.1143,
3343,8.1146,
3344,8.1149,
3345,8.1152,
3346,8.1155,
3347,8.1158,
3348,8.1161,
3349,8.1164,
3350,8.1167,
3351,8.1170,
3352,8.1173,
3353,8.1176,
3354,8.1179,
3355,8.1182,
3356,8.1185,
3357,8.1188,
3358,8.1191,
3359,8.1194,
3360,8.1197,
3361,8.1200,
3362,8.1203,
3363,8.1206,
3364,8.1209,
3365,8.1212,
3366,8.1215,
3367,8.1218,
3368,8.1221,
3369,8.1224,
3370,8.1227,
3371,8.1230,
3372,8.1233,
3373,8.1236,
3374,8.1239,
3375,8.1242,
3376,8.1244,
3377,8.1247,
3378,8.1250,
3379,8.1253,
3380,8.1256,
3381,8.1259,
3382,8.1262,
3383,8.1265,
3384,8.1268,
3385,8.1271,
3386,8.1274,
3387,8.1277,
3388,8.1280,
3389,8.1283,
3390,8.1286,
3391,8.1289,
3392,8.1292,
3393,8.1295,
3394,8.1298,
3395,8.1301,
3396,8.1304,
3397,8.1306,
3398,8.1309,
3399,8.1312,
3400,8.1315,
3401,8.1318,
3402,8.1321,
3403,8.1324,
3404,8.1327,
3405,8.1330,
3406,8.1333,
3407,8.1336,
3408,8.1339,
3409,8.1342,
3410,8.1345,
3411,8.1348,
3412,8.1351,
3413,8.1353,
3414,8.1356,
3415,8.1359,
3416,8.1362,
3417,8.1365,
3418,8.1368,
3419,8.1371,
3420,8.1374,
3421,8.1377,
3422,8.1380,
3423,8.1383,
3424,8.1386,
3425,8.1389,
3426,8.1391,
3427,8.1394,
3428,8.1397,
3429,8.1400,
3430,8.1403,
3431,8.1406,
3432,8.1409,
3433,8.1412,
3434,8.1415,
3435,8.1418,
3436,8.1421,
3437,8.1424,
3438,8.1426,
3439,8.1429,
3440,8.1432,
3441,8.1435,
3442,8.1438,
3443,8.1441,
3444,8.1444,
3445,8.1447,
3446,8.1450,
3447,8.1453,
3448,8.1455,
3449,8.1458,
3450,8.1461,
3451,8.1464,
3452,8.1467,
3453,8.1470,
3454,8.1473,
3455,8.1476,
3456,8.1479,
3457,8.1482,
3458,8.1484,
3459,8.1487,
3460,8.1490,
3461,8.1493,
3462,8.1496,
3463,8.1499,
3464,8.1502,
3465,8.1505,
3466,8.1508,
3467,8.1510,
3468,8.1513,
3469,8.1516,
3470,8.1519,
3471,8.1522,
3472,8.1525,
3473,8.1528,
3474,8.1531,
3475,8.1533,
3476,8.1536,
3477,8.1539,
3478,8.1542,
3479,8.1545,
3480,8.1548,
3481,8.1551,
3482,8.1554,
3483,8.1556,
3484,8.1559,
3485,8.1562,
3486,8.1565,
3487,8.1568,
3488,8.1571,
3489,8.1574,
3490,8.1577,
3491,8.1579,
3492,8.1582,
3493,8.1585,
3494,8.1588,
3495,8.1591,
3496,8.1594,
3497,8.1597,
3498,8.1599,
3499,8.1602,
3500,8.1605,
3501,8.1608,
3502,8.1611,
3503,8.1614,
3504,8.1617,
3505,8.1619,
3506,8.1622,
3507,8.1625,
3508,8.1628,
3509,8.1631,
3510,8.1634,
3511,8.1637,
3512,8.1639,
3513,8.1642,
3514,8.1645,
3515,8.1648,
3516,8.1651,
3517,8.1654,
3518,8.1656,
3519,8.1659,
3520,8.1662,
3521,8.1665,
3522,8.1668,
3523,8.1671,
3524,8.1674,
3525,8.1676,
3526,8.1679,
3527,8.1682,
3528,8.1685,
3529,8.1688,
3530,8.1691,
3531,8.1693,
3532,8.1696,
3533,8.1699,
3534,8.1702,
3535,8.1705,
3536,8.1708,
3537,8.1710,
3538,8.1713,
3539,8.1716,
3540,8.1719,
3541,8.1722,
3542,8.1724,
3543,8.1727,
3544,8.1730,
3545,8.1733,
3546,8.1736,
3547,8.1739,
3548,8.1741,
3549,8.1744,
3550,8.1747,
3551,8.1750,
3552,8.1753,
3553,8.1755,
3554,8.1758,
3555,8.1761,
3556,8.1764,
3557,8.1767,
3558,8.1770,
3559,8.1772,
3560,8.1775,
3561,8.1778,
3562,8.1781,
3563,8.1784,
3564,8.1786,
3565,8.1789,
3566,8.1792,
3567,8.1795,
3568,8.1798,
3569,8.1800,
3570,8.1803,
3571,8.1806,
3572,8.1809,
3573,8.1812,
3574,8.1814,
3575,8.1817,
3576,8.1820,
3577,8.1823,
3578,8.1826,
3579,8.1828,
3580,8.1831,
3581,8.1834,
3582,8.1837,
3583,8.1840,
3584,8.1842,
3585,8.1845,
3586,8.1848,
3587,8.1851,
3588,8.1854,
3589,8.1856,
3590,8.1859,
3591,8.1862,
3592,8.1865,
3593,8.1867,
3594,8.1870,
3595,8.1873,
3596,8.1876,
3597,8.1879,
3598,8.1881,
3599,8.1884,
3600,8.1887,
3601,8.1890,
3602,8.1892,
3603,8.1895,
3604,8.1898,
3605,8.1901,
3606,8.1904,
3607,8.1906,
3608,8.1909,
3609,8.1912,
3610,8.1915,
3611,8.1917,
3612,8.1920,
3613,8.1923,
3614,8.1926,
3615,8.1928,
3616,8.1931,
3617,8.1934,
3618,8.1937,
3619,8.1940,
3620,8.1942,
3621,8.1945,
3622,8.1948,
3623,8.1951,
3624,8.1953,
3625,8.1956,
3626,8.1959,
3627,8.1962,
3628,8.1964,
3629,8.1967,
3630,8.1970,
3631,8.1973,
3632,8.1975,
3633,8.1978,
3634,8.1981,
3635,8.1984,
3636,8.1986,
3637,8.1989,
3638,8.1992,
3639,8.1995,
3640,8.1997,
3641,8.2000,
3642,8.2003,
3643,8.2006,
3644,8.2008,
3645,8.2011,
3646,8.2014,
3647,8.2017,
3648,8.2019,
3649,8.2022,
3650,8.2025,
3651,8.2028,
3652,8.2030,
3653,8.2033,
3654,8.2036,
3655,8.2039,
3656,8.2041,
3657,8.2044,
3658,8.2047,
3659,8.2049,
3660,8.2052,
3661,8.2055,
3662,8.2058,
3663,8.2060,
3664,8.2063,
3665,8.2066,
3666,8.2069,
3667,8.2071,
3668,8.2074,
3669,8.2077,
3670,8.2079,
3671,8.2082,
3672,8.2085,
3673,8.2088,
3674,8.2090,
3675,8.2093,
3676,8.2096,
3677,8.2099,
3678,8.2101,
3679,8.2104,
3680,8.2107,
3681,8.2109,
3682,8.2112,
3683,8.2115,
3684,8.2118,
3685,8.2120,
3686,8.2123,
3687,8.2126,
3688,8.2128,
3689,8.2131,
3690,8.2134,
3691,8.2137,
3692,8.2139,
3693,8.2142,
3694,8.2145,
3695,8.2147,
3696,8.2150,
3697,8.2153,
3698,8.2155,
3699,8.2158,
3700,8.2161,
3701,8.2164,
3702,8.2166,
3703,8.2169,
3704,8.2172,
3705,8.2174,
3706,8.2177,
3707,8.2180,
3708,8.2182,
3709,8.2185,
3710,8.2188,
3711,8.2191,
3712,8.2193,
3713,8.2196,
3714,8.2199,
3715,8.2201,
3716,8.2204,
3717,8.2207,
3718,8.2209,
3719,8.2212,
3720,8.2215,
3721,8.2217,
3722,8.2220,
3723,8.2223,
3724,8.2226,
3725,8.2228,
3726,8.2231,
3727,8.2234,
3728,8.2236,
3729,8.2239,
3730,8.2242,
3731,8.2244,
3732,8.2247,
3733,8.2250,
3734,8.2252,
3735,8.2255,
3736,8.2258,
3737,8.2260,
3738,8.2263,
3739,8.2266,
3740,8.2268,
3741,8.2271,
3742,8.2274,
3743,8.2276,
3744,8.2279,
3745,8.2282,
3746,8.2284,
3747,8.2287,
3748,8.2290,
3749,8.2292,
3750,8.2295,
3751,8.2298,
3752,8.2300,
3753,8.2303,
3754,8.2306,
3755,8.2308,
3756,8.2311,
3757,8.2314,
3758,8.2316,
3759,8.2319,
3760,8.2322,
3761,8.2324,
3762,8.2327,
3763,8.2330,
3764,8.2332,
3765,8.2335,
3766,8.2338,
3767,8.2340,
3768,8.2343,
3769,8.2346,
3770,8.2348,
3771,8.2351,
3772,8.2354,
3773,8.2356,
3774,8.2359,
3775,8.2362,
3776,8.2364,
3777,8.2367,
3778,8.2370,
3779,8.2372,
3780,8.2375,
3781,8.2377,
3782,8.2380,
3783,8.2383,
3784,8.2385,
3785,8.2388,
3786,8.2391,
3787,8.2393,
3788,8.2396,
3789,8.2399,
3790,8.2401,
3791,8.2404,
3792,8.2406,
3793,8.2409,
3794,8.2412,
3795,8.2414,
3796,8.2417,
3797,8.2420,
3798,8.2422,
3799,8.2425,
3800,8.2428,
3801,8.2430,
3802,8.2433,
3803,8.2435,
3804,8.2438,
3805,8.2441,
3806,8.2443,
3807,8.2446,
3808,8.2449,
3809,8.2451,
3810,8.2454,
3811,8.2456,
3812,8.2459,
3813,8.2462,
3814,8.2464,
3815,8.2467,
3816,8.2470,
3817,8.2472,
3818,8.2475,
3819,8.2477,
3820,8.2480,
3821,8.2483,
3822,8.2485,
3823,8.2488,
3824,8.2491,
3825,8.2493,
3826,8.2496,
3827,8.2498,
3828,8.2501,
3829,8.2504,
3830,8.2506,
3831,8.2509,
3832,8.2511,
3833,8.2514,
3834,8.2517,
3835,8.2519,
3836,8.2522,
3837,8.2524,
3838,8.2527,
3839,8.2530,
3840,8.2532,
3841,8.2535,
3842,8.2537,
3843,8.2540,
3844,8.2543,
3845,8.2545,
3846,8.2548,
3847,8.2550,
3848,8.2553,
3849,8.2556,
3850,8.2558,
3851,8.2561,
3852,8.2563,
3853,8.2566,
3854,8.2569,
3855,8.2571,
3856,8.2574,
3857,8.2576,
3858,8.2579,
3859,8.2582,
3860,8.2584,
3861,8.2587,
3862,8.2589,
3863,8.2592,
3864,8.2595,
3865,8.2597,
3866,8.2600,
3867,8.2602,
3868,8.2605,
3869,8.2608,
3870,8.2610,
3871,8.2613,
3872,8.2615,
3873,8.2618,
3874,8.2620,
3875,8.2623,
3876,8.2626,
3877,8.2628,
3878,8.2631,
3879,8.2633,
3880,8.2636,
3881,8.2638,
3882,8.2641,
3883,8.2644,
3884,8.2646,
3885,8.2649,
3886,8.2651,
3887,8.2654,
3888,8.2657,
3889,8.2659,
3890,8.2662,
3891,8.2664,
3892,8.2667,
3893,8.2669,
3894,8.2672,
3895,8.2674,
3896,8.2677,
3897,8.2680,
3898,8.2682,
3899,8.2685,
3900,8.2687,
3901,8.2690,
3902,8.2692,
3903,8.2695,
3904,8.2698,
3905,8.2700,
3906,8.2703,
3907,8.2705,
3908,8.2708,
3909,8.2710,
3910,8.2713,
3911,8.2715,
3912,8.2718,
3913,8.2721,
3914,8.2723,
3915,8.2726,
3916,8.2728,
3917,8.2731,
3918,8.2733,
3919,8.2736,
3920,8.2738,
3921,8.2741,
3922,8.2744,
3923,8.2746,
3924,8.2749,
3925,8.2751,
3926,8.2754,
3927,8.2756,
3928,8.2759,
3929,8.2761,
3930,8.2764,
3931,8.2766,
3932,8.2769,
3933,8.2772,
3934,8.2774,
3935,8.2777,
3936,8.2779,
3937,8.2782,
3938,8.2784,
3939,8.2787,
3940,8.2789,
3941,8.2792,
3942,8.2794,
3943,8.2797,
3944,8.2800,
3945,8.2802,
3946,8.2805,
3947,8.2807,
3948,8.2810,
3949,8.2812,
3950,8.2815,
3951,8.2817,
3952,8.2820,
3953,8.2822,
3954,8.2825,
3955,8.2827,
3956,8.2830,
3957,8.2832,
3958,8.2835,
3959,8.2837,
3960,8.2840,
3961,8.2843,
3962,8.2845,
3963,8.2848,
3964,8.2850,
3965,8.2853,
3966,8.2855,
3967,8.2858,
3968,8.2860,
3969,8.2863,
3970,8.2865,
3971,8.2868,
3972,8.2870,
3973,8.2873,
3974,8.2875,
3975,8.2878,
3976,8.2880,
3977,8.2883,
3978,8.2885,
3979,8.2888,
3980,8.2890,
3981,8.2893,
3982,8.2895,
3983,8.2898,
3984,8.2900,
3985,8.2903,
3986,8.2905,
3987,8.2908,
3988,8.2910,
3989,8.2913,
3990,8.2915,
3991,8.2918,
3992,8.2920,
3993,8.2923,
3994,8.2925,
3995,8.2928,
3996,8.2930,
3997,8.2933,
3998,8.2935,
3999,8.2938,
4000,8.2940,
4001,8.2943,
4002,8.2945,
4003,8.2948,
4004,8.2950,
4005,8.2953,
4006,8.2955,
4007,8.2958,
4008,8.2960,
4009,8.2963,
4010,8.2965,
4011,8.2968,
4012,8.2970,
4013,8.2973,
4014,8.2975,
4015,8.2978,
4016,8.2980,
4017,8.2983,
4018,8.2985,
4019,8.2988,
4020,8.2990,
4021,8.2993,
4022,8.2995,
4023,8.2998,
4024,8.3000,
4025,8.3003,
4026,8.3005,
4027,8.3008,
4028,8.3010,
4029,8.3013,
4030,8.3015,
4031,8.3018,
4032,8.3020,
4033,8.3023,
4034,8.3025,
4035,8.3028,
4036,8.3030,
4037,8.3033,
4038,8.3035,
4039,8.3038,
4040,8.3040,
4041,8.3042,
4042,8.3045,
4043,8.3047,
4044,8.3050,
4045,8.3052,
4046,8.3055,
4047,8.3057,
4048,8.3060,
4049,8.3062,
4050,8.3065,
4051,8.3067,
4052,8.3070,
4053,8.3072,
4054,8.3075,
4055,8.3077,
4056,8.3080,
4057,8.3082,
4058,8.3084,
4059,8.3087,
4060,8.3089,
4061,8.3092,
4062,8.3094,
4063,8.3097,
4064,8.3099,
4065,8.3102,
4066,8.3104,
4067,8.3107,
4068,8.3109,
4069,8.3112,
4070,8.3114,
4071,8.3116,
4072,8.3119,
4073,8.3121,
4074,8.3124,
4075,8.3126,
4076,8.3129,
4077,8.3131,
4078,8.3134,
4079,8.3136,
4080,8.3139,
4081,8.3141,
4082,8.3143,
4083,8.3146,
4084,8.3148,
4085,8.3151,
4086,8.3153,
4087,8.3156,
4088,8.3158,
4089,8.3161,
4090,8.3163,
4091,8.3165,
4092,8.3168,
4093,8.3170,
4094,8.3173,
4095,8.3175,
4096,8.3178,
4097,8.3180,
4098,8.3183,
4099,8.3185,
4100,8.3187,
4101,8.3190,
4102,8.3192,
4103,8.3195,
4104,8.3197,
4105,8.3200,
4106,8.3202,
4107,8.3204,
4108,8.3207,
4109,8.3209,
4110,8.3212,
4111,8.3214,
4112,8.3217,
4113,8.3219,
4114,8.3222,
4115,8.3224,
4116,8.3226,
4117,8.3229,
4118,8.3231,
4119,8.3234,
4120,8.3236,
4121,8.3239,
4122,8.3241,
4123,8.3243,
4124,8.3246,
4125,8.3248,
4126,8.3251,
4127,8.3253,
4128,8.3255,
4129,8.3258,
4130,8.3260,
4131,8.3263,
4132,8.3265,
4133,8.3268,
4134,8.3270,
4135,8.3272,
4136,8.3275,
4137,8.3277,
4138,8.3280,
4139,8.3282,
4140,8.3285,
4141,8.3287,
4142,8.3289,
4143,8.3292,
4144,8.3294,
4145,8.3297,
4146,8.3299,
4147,8.3301,
4148,8.3304,
4149,8.3306,
4150,8.3309,
4151,8.3311,
4152,8.3313,
4153,8.3316,
4154,8.3318,
4155,8.3321,
4156,8.3323,
4157,8.3325,
4158,8.3328,
4159,8.3330,
4160,8.3333,
4161,8.3335,
4162,8.3338,
4163,8.3340,
4164,8.3342,
4165,8.3345,
4166,8.3347,
4167,8.3350,
4168,8.3352,
4169,8.3354,
4170,8.3357,
4171,8.3359,
4172,8.3362,
4173,8.3364,
4174,8.3366,
4175,8.3369,
4176,8.3371,
4177,8.3373,
4178,8.3376,
4179,8.3378,
4180,8.3381,
4181,8.3383,
4182,8.3385,
4183,8.3388,
4184,8.3390,
4185,8.3393,
4186,8.3395,
4187,8.3397,
4188,8.3400,
4189,8.3402,
4190,8.3405,
4191,8.3407,
4192,8.3409,
4193,8.3412,
4194,8.3414,
4195,8.3416,
4196,8.3419,
4197,8.3421,
4198,8.3424,
4199,8.3426,
4200,8.3428,
4201,8.3431,
4202,8.3433,
4203,8.3436,
4204,8.3438,
4205,8.3440,
4206,8.3443,
4207,8.3445,
4208,8.3447,
4209,8.3450,
4210,8.3452,
4211,8.3455,
4212,8.3457,
4213,8.3459,
4214,8.3462,
4215,8.3464,
4216,8.3466,
4217,8.3469,
4218,8.3471,
4219,8.3474,
4220,8.3476,
4221,8.3478,
4222,8.3481,
4223,8.3483,
4224,8.3485,
4225,8.3488,
4226,8.3490,
4227,8.3492,
4228,8.3495,
4229,8.3497,
4230,8.3500,
4231,8.3502,
4232,8.3504,
4233,8.3507,
4234,8.3509,
4235,8.3511,
4236,8.3514,
4237,8.3516,
4238,8.3518,
4239,8.3521,
4240,8.3523,
4241,8.3526,
4242,8.3528,
4243,8.3530,
4244,8.3533,
4245,8.3535,
4246,8.3537,
4247,8.3540,
4248,8.3542,
4249,8.3544,
4250,8.3547,
4251,8.3549,
4252,8.3551,
4253,8.3554,
4254,8.3556,
4255,8.3559,
4256,8.3561,
4257,8.3563,
4258,8.3566,
4259,8.3568,
4260,8.3570,
4261,8.3573,
4262,8.3575,
4263,8.3577,
4264,8.3580,
4265,8.3582,
4266,8.3584,
4267,8.3587,
4268,8.3589,
4269,8.3591,
4270,8.3594,
4271,8.3596,
4272,8.3598,
4273,8.3601,
4274,8.3603,
4275,8.3605,
4276,8.3608,
4277,8.3610,
4278,8.3612,
4279,8.3615,
4280,8.3617,
4281,8.3619,
4282,8.3622,
4283,8.3624,
4284,8.3626,
4285,8.3629,
4286,8.3631,
4287,8.3633,
4288,8.3636,
4289,8.3638,
4290,8.3640,
4291,8.3643,
4292,8.3645,
4293,8.3647,
4294,8.3650,
4295,8.3652,
4296,8.3654,
4297,8.3657,
4298,8.3659,
4299,8.3661,
4300,8.3664,
4301,8.3666,
4302,8.3668,
4303,8.3671,
4304,8.3673,
4305,8.3675,
4306,8.3678,
4307,8.3680,
4308,8.3682,
4309,8.3685,
4310,8.3687,
4311,8.3689,
4312,8.3692,
4313,8.3694,
4314,8.3696,
4315,8.3699,
4316,8.3701,
4317,8.3703,
4318,8.3705,
4319,8.3708,
4320,8.3710,
4321,8.3712,
4322,8.3715,
4323,8.3717,
4324,8.3719,
4325,8.3722,
4326,8.3724,
4327,8.3726,
4328,8.3729,
4329,8.3731,
4330,8.3733,
4331,8.3736,
4332,8.3738,
4333,8.3740,
4334,8.3742,
4335,8.3745,
4336,8.3747,
4337,8.3749,
4338,8.3752,
4339,8.3754,
4340,8.3756,
4341,8.3759,
4342,8.3761,
4343,8.3763,
4344,8.3766,
4345,8.3768,
4346,8.3770,
4347,8.3772,
4348,8.3775,
4349,8.3777,
4350,8.3779,
4351,8.3782,
4352,8.3784,
4353,8.3786,
4354,8.3789,
4355,8.3791,
4356,8.3793,
4357,8.3795,
4358,8.3798,
4359,8.3800,
4360,8.3802,
4361,8.3805,
4362,8.3807,
4363,8.3809,
4364,8.3811,
4365,8.3814,
4366,8.3816,
4367,8.3818,
4368,8.3821,
4369,8.3823,
4370,8.3825,
4371,8.3827,
4372,8.3830,
4373,8.3832,
4374,8.3834,
4375,8.3837,
4376,8.3839,
4377,8.3841,
4378,8.3843,
4379,8.3846,
4380,8.3848,
4381,8.3850,
4382,8.3853,
4383,8.3855,
4384,8.3857,
4385,8.3859,
4386,8.3862,
4387,8.3864,
4388,8.3866,
4389,8.3869,
4390,8.3871,
4391,8.3873,
4392,8.3875,
4393,8.3878,
4394,8.3880,
4395,8.3882,
4396,8.3885,
4397,8.3887,
4398,8.3889,
4399,8.3891,
4400,8.3894,
4401,8.3896,
4402,8.3898,
4403,8.3900,
4404,8.3903,
4405,8.3905,
4406,8.3907,
4407,8.3909,
4408,8.3912,
4409,8.3914,
4410,8.3916,
4411,8.3919,
4412,8.3921,
4413,8.3923,
4414,8.3925,
4415,8.3928,
4416,8.3930,
4417,8.3932,
4418,8.3934,
4419,8.3937,
4420,8.3939,
4421,8.3941,
4422,8.3943,
4423,8.3946,
4424,8.3948,
4425,8.3950,
4426,8.3953,
4427,8.3955,
4428,8.3957,
4429,8.3959,
4430,8.3962,
4431,8.3964,
4432,8.3966,
4433,8.3968,
4434,8.3971,
4435,8.3973,
4436,8.3975,
4437,8.3977,
4438,8.3980,
4439,8.3982,
4440,8.3984,
4441,8.3986,
4442,8.3989,
4443,8.3991,
4444,8.3993,
4445,8.3995,
4446,8.3998,
4447,8.4000,
4448,8.4002,
4449,8.4004,
4450,8.4007,
4451,8.4009,
4452,8.4011,
4453,8.4013,
4454,8.4016,
4455,8.4018,
4456,8.4020,
4457,8.4022,
4458,8.4025,
4459,8.4027,
4460,8.4029,
4461,8.4031,
4462,8.4034,
4463,8.4036,
4464,8.4038,
4465,8.4040,
4466,8.4042,
4467,8.4045,
4468,8.4047,
4469,8.4049,
4470,8.4051,
4471,8.4054,
4472,8.4056,
4473,8.4058,
4474,8.4060,
4475,8.4063,
4476,8.4065,
4477,8.4067,
4478,8.4069,
4479,8.4072,
4480,8.4074,
4481,8.4076,
4482,8.4078,
4483,8.4080,
4484,8.4083,
4485,8.4085,
4486,8.4087,
4487,8.4089,
4488,8.4092,
4489,8.4094,
4490,8.4096,
4491,8.4098,
4492,8.4101,
4493,8.4103,
4494,8.4105,
4495,8.4107,
4496,8.4109,
4497,8.4112,
4498,8.4114,
4499,8.4116,
4500,8.4118,
4501,8.4121,
4502,8.4123,
4503,8.4125,
4504,8.4127,
4505,8.4129,
4506,8.4132,
4507,8.4134,
4508,8.4136,
4509,8.4138,
4510,8.4141,
4511,8.4143,
4512,8.4145,
4513,8.4147,
4514,8.4149,
4515,8.4152,
4516,8.4154,
4517,8.4156,
4518,8.4158,
4519,8.4160,
4520,8.4163,
4521,8.4165,
4522,8.4167,
4523,8.4169,
4524,8.4172,
4525,8.4174,
4526,8.4176,
4527,8.4178,
4528,8.4180,
4529,8.4183,
4530,8.4185,
4531,8.4187,
4532,8.4189,
4533,8.4191,
4534,8.4194,
4535,8.4196,
4536,8.4198,
4537,8.4200,
4538,8.4202,
4539,8.4205,
4540,8.4207,
4541,8.4209,
4542,8.4211,
4543,8.4213,
4544,8.4216,
4545,8.4218,
4546,8.4220,
4547,8.4222,
4548,8.4224,
4549,8.4227,
4550,8.4229,
4551,8.4231,
4552,8.4233,
4553,8.4235,
4554,8.4238,
4555,8.4240,
4556,8.4242,
4557,8.4244,
4558,8.4246,
4559,8.4249,
4560,8.4251,
4561,8.4253,
4562,8.4255,
4563,8.4257,
4564,8.4260,
4565,8.4262,
4566,8.4264,
4567,8.4266,
4568,8.4268,
4569,8.4270,
4570,8.4273,
4571,8.4275,
4572,8.4277,
4573,8.4279,
4574,8.4281,
4575,8.4284,
4576,8.4286,
4577,8.4288,
4578,8.4290,
4579,8.4292,
4580,8.4295,
4581,8.4297,
4582,8.4299,
4583,8.4301,
4584,8.4303,
4585,8.4305,
4586,8.4308,
4587,8.4310,
4588,8.4312,
4589,8.4314,
4590,8.4316,
4591,8.4319,
4592,8.4321,
4593,8.4323,
4594,8.4325,
4595,8.4327,
4596,8.4329,
4597,8.4332,
4598,8.4334,
4599,8.4336,
4600,8.4338,
4601,8.4340,
4602,8.4342,
4603,8.4345,
4604,8.4347,
4605,8.4349,
4606,8.4351,
4607,8.4353,
4608,8.4355,
4609,8.4358,
4610,8.4360,
4611,8.4362,
4612,8.4364,
4613,8.4366,
4614,8.4369,
4615,8.4371,
4616,8.4373,
4617,8.4375,
4618,8.4377,
4619,8.4379,
4620,8.4381,
4621,8.4384,
4622,8.4386,
4623,8.4388,
4624,8.4390,
4625,8.4392,
4626,8.4394,
4627,8.4397,
4628,8.4399,
4629,8.4401,
4630,8.4403,
4631,8.4405,
4632,8.4407,
4633,8.4410,
4634,8.4412,
4635,8.4414,
4636,8.4416,
4637,8.4418,
4638,8.4420,
4639,8.4423,
4640,8.4425,
4641,8.4427,
4642,8.4429,
4643,8.4431,
4644,8.4433,
4645,8.4435,
4646,8.4438,
4647,8.4440,
4648,8.4442,
4649,8.4444,
4650,8.4446,
4651,8.4448,
4652,8.4451,
4653,8.4453,
4654,8.4455,
4655,8.4457,
4656,8.4459,
4657,8.4461,
4658,8.4463,
4659,8.4466,
4660,8.4468,
4661,8.4470,
4662,8.4472,
4663,8.4474,
4664,8.4476,
4665,8.4478,
4666,8.4481,
4667,8.4483,
4668,8.4485,
4669,8.4487,
4670,8.4489,
4671,8.4491,
4672,8.4493,
4673,8.4496,
4674,8.4498,
4675,8.4500,
4676,8.4502,
4677,8.4504,
4678,8.4506,
4679,8.4508,
4680,8.4511,
4681,8.4513,
4682,8.4515,
4683,8.4517,
4684,8.4519,
4685,8.4521,
4686,8.4523,
4687,8.4525,
4688,8.4528,
4689,8.4530,
4690,8.4532,
4691,8.4534,
4692,8.4536,
4693,8.4538,
4694,8.4540,
4695,8.4543,
4696,8.4545,
4697,8.4547,
4698,8.4549,
4699,8.4551,
4700,8.4553,
4701,8.4555,
4702,8.4557,
4703,8.4560,
4704,8.4562,
4705,8.4564,
4706,8.4566,
4707,8.4568,
4708,8.4570,
4709,8.4572,
4710,8.4574,
4711,8.4577,
4712,8.4579,
4713,8.4581,
4714,8.4583,
4715,8.4585,
4716,8.4587,
4717,8.4589,
4718,8.4591,
4719,8.4594,
4720,8.4596,
4721,8.4598,
4722,8.4600,
4723,8.4602,
4724,8.4604,
4725,8.4606,
4726,8.4608,
4727,8.4610,
4728,8.4613,
4729,8.4615,
4730,8.4617,
4731,8.4619,
4732,8.4621,
4733,8.4623,
4734,8.4625,
4735,8.4627,
4736,8.4629,
4737,8.4632,
4738,8.4634,
4739,8.4636,
4740,8.4638,
4741,8.4640,
4742,8.4642,
4743,8.4644,
4744,8.4646,
4745,8.4648,
4746,8.4651,
4747,8.4653,
4748,8.4655,
4749,8.4657,
4750,8.4659,
4751,8.4661,
4752,8.4663,
4753,8.4665,
4754,8.4667,
4755,8.4670,
4756,8.4672,
4757,8.4674,
4758,8.4676,
4759,8.4678,
4760,8.4680,
4761,8.4682,
4762,8.4684,
4763,8.4686,
4764,8.4688,
4765,8.4691,
4766,8.4693,
4767,8.4695,
4768,8.4697,
4769,8.4699,
4770,8.4701,
4771,8.4703,
4772,8.4705,
4773,8.4707,
